"발생기간","성"," 국제질병분류코드(ICD-10)","암종","환자수(명)"," 5년 암상대생존율(%)"
"1993-1995년","남자","C33-C34","폐","15567","10.4"
"1993-1995년","남자","C50","유방","78","75.1"
"1993-1995년","남자","C61","전립선","1581","55.9"
"1993-1995년","남자","C62","고환","221","85.4"
"1993-1995년","남자","C64","신장","1333","60.8"
"1993-1995년","남자","C67","방광","2797","70.0"
"1993-1995년","남자","C70-C72","뇌 및 중추신경계","1367","37.2"
"1993-1995년","남자","C73","갑상선","737","87.2"
"1993-1995년","남자","C81","호지킨림프종","168","67.6"
"1993-1995년","남자","C82-C86,C96","비호지킨 림프종","2158","45.3"
"1993-1995년","남자","C90","다발성 골수종","269","21.1"
"1993-1995년","남자","C91-C95","백혈병","2427","26.2"
"1993-1995년","남자","Re.C00-C96","기타 암","6171","37.4"
"1993-1995년","여자","C00-C96","모든암","73174","53.4"
"1993-1995년","여자","C00-C14","입술, 구강 및 인두","802","58.1"
"1993-1995년","여자","C15","식도","265","23.7"
"1993-1995년","여자","C16","위","12832","42.6"
"1993-1995년","여자","C18-C20","대장","6333","54.2"
"1993-1995년","여자","C22","간","4467","13.6"
"1993-1995년","여자","C23-C24","담낭 및 기타담도","2507","18.0"
"1993-1995년","여자","C25","췌장","1540","10.1"
"1993-1995년","여자","C32","후두","205","55.4"
"1993-1995년","여자","C33-C34","폐","4498","14.2"
"1993-1995년","여자","C50","유방","9123","78.0"
"1993-1995년","여자","C53","자궁경부","12184","77.5"
"1993-1995년","여자","C54","자궁체부","963","81.5"
"1993-1995년","여자","C56","난소","2215","58.7"
"1993-1995년","여자","C64","신장","670","64.5"
"1993-1995년","여자","C67","방광","707","65.5"
"1993-1995년","여자","C70-C72","뇌 및 중추신경계","988","40.2"
"1993-1995년","여자","C73","갑상선","4097","95.4"
"1993-1995년","여자","C81","호지킨림프종","96","68.6"
"1993-1995년","여자","C82-C86,C96","비호지킨 림프종","1342","48.7"
"1993-1995년","여자","C90","다발성 골수종","290","23.3"
"1993-1995년","여자","C91-C95","백혈병","1819","26.8"
"1993-1995년","여자","Re.C00-C96","기타 암","5231","47.4"
"1996-2000년","남녀전체","C00-C96","모든암","405945","44.0"
"1996-2000년","남녀전체","C00-C14","입술, 구강 및 인두","7484","46.7"
"1996-2000년","남녀전체","C15","식도","7743","15.2"
"1996-2000년","남녀전체","C16","위","87006","46.6"
"1996-2000년","남녀전체","C18-C20","대장","39152","58.0"
"1996-2000년","남녀전체","C22","간","51199","13.2"
"1996-2000년","남녀전체","C23-C24","담낭 및 기타담도","12024","19.7"
"1996-2000년","남녀전체","C25","췌장","9701","7.6"
"1996-2000년","남녀전체","C32","후두","4275","62.3"
"1996-2000년","남녀전체","C33-C34","폐","50197","12.7"
"1996-2000년","남녀전체","C50","유방","24297","83.2"
"1996-2000년","남녀전체","C53","자궁경부","21521","80.0"
"1996-2000년","남녀전체","C54","자궁체부","2598","81.8"
"1996-2000년","남녀전체","C56","난소","5412","58.9"
"1996-2000년","남녀전체","C61","전립선","5154","67.2"
"1996-2000년","남녀전체","C62","고환","567","90.4"
"1996-2000년","남녀전체","C64","신장","5447","66.1"
"1996-2000년","남녀전체","C67","방광","8684","73.1"
"1996-2000년","남녀전체","C70-C72","뇌 및 중추신경계","5081","39.0"
"1996-2000년","남녀전체","C73","갑상선","13191","94.9"
"1996-2000년","남녀전체","C81","호지킨림프종","548","71.2"
"1996-2000년","남녀전체","C82-C86,C96","비호지킨 림프종","8730","50.8"
"1996-2000년","남녀전체","C90","다발성 골수종","1878","19.8"
"1996-2000년","남녀전체","C91-C95","백혈병","8693","33.3"
"1996-2000년","남녀전체","Re.C00-C96","기타 암","25363","45.9"
"1996-2000년","남자","C00-C96","모든암","230866","35.3"
"1996-2000년","남자","C00-C14","입술, 구강 및 인두","5672","41.1"
"1996-2000년","남자","C15","식도","7091","14.3"
"1996-2000년","남자","C16","위","57637","46.9"
"1996-2000년","남자","C18-C20","대장","21437","59.0"
"1996-2000년","남자","C22","간","39139","12.9"
"1996-2000년","남자","C23-C24","담낭 및 기타담도","6037","20.3"
"1996-2000년","남자","C25","췌장","5686","7.3"
"1996-2000년","남자","C32","후두","3885","62.8"
"1996-2000년","남자","C33-C34","폐","37861","11.6"
"1996-2000년","남자","C50","유방","161","85.6"
"1996-2000년","남자","C61","전립선","5154","67.2"
"1996-2000년","남자","C62","고환","567","90.4"
"1996-2000년","남자","C64","신장","3662","64.4"
"1996-2000년","남자","C67","방광","6980","74.8"
"1996-2000년","남자","C70-C72","뇌 및 중추신경계","2740","37.5"
"1996-2000년","남자","C73","갑상선","1973","89.5"
"1996-2000년","남자","C81","호지킨림프종","365","68.1"
"1996-2000년","남자","C82-C86,C96","비호지킨 림프종","5165","48.9"
"1996-2000년","남자","C90","다발성 골수종","1028","17.8"
"1996-2000년","남자","C91-C95","백혈병","4813","32.3"
"1996-2000년","남자","Re.C00-C96","기타 암","13813","42.4"
"1996-2000년","여자","C00-C96","모든암","175079","55.3"
"1996-2000년","여자","C00-C14","입술, 구강 및 인두","1812","63.8"
"1996-2000년","여자","C15","식도","652","24.2"
"1996-2000년","여자","C16","위","29369","46.0"
"1996-2000년","여자","C18-C20","대장","17715","56.8"
"1996-2000년","여자","C22","간","12060","14.2"
"1996-2000년","여자","C23-C24","담낭 및 기타담도","5987","19.1"
"1996-2000년","여자","C25","췌장","4015","8.1"
"1996-2000년","여자","C32","후두","390","57.8"
"1996-2000년","여자","C33-C34","폐","12336","16.2"
"1996-2000년","여자","C50","유방","24136","83.2"
"1996-2000년","여자","C53","자궁경부","21521","80.0"
"1996-2000년","여자","C54","자궁체부","2598","81.8"
"1996-2000년","여자","C56","난소","5412","58.9"
"1996-2000년","여자","C64","신장","1785","69.7"
"1996-2000년","여자","C67","방광","1704","66.3"
"1996-2000년","여자","C70-C72","뇌 및 중추신경계","2341","40.7"
"1996-2000년","여자","C73","갑상선","11218","95.9"
"1996-2000년","여자","C81","호지킨림프종","183","77.4"
"1996-2000년","여자","C82-C86,C96","비호지킨 림프종","3565","53.5"
"1996-2000년","여자","C90","다발성 골수종","850","22.1"
"1996-2000년","여자","C91-C95","백혈병","3880","34.6"
"1996-2000년","여자","Re.C00-C96","기타 암","11550","50.0"
"2001-2005년","남녀전체","C00-C96","모든암","586560","54.0"
"2001-2005년","남녀전체","C00-C14","입술, 구강 및 인두","9260","54.3"
"2001-2005년","남녀전체","C15","식도","8757","21.4"
"2001-2005년","남녀전체","C16","위","112761","57.8"
"2001-2005년","남녀전체","C18-C20","대장","68511","66.7"
"2001-2005년","남녀전체","C22","간","64780","20.4"
"2001-2005년","남녀전체","C23-C24","담낭 및 기타담도","16627","23.0"
"2001-2005년","남녀전체","C25","췌장","14402","8.4"
"2001-2005년","남녀전체","C32","후두","5063","66.2"
"2001-2005년","남녀전체","C33-C34","폐","68255","16.5"
"2001-2005년","남녀전체","C50","유방","42393","88.6"
"2001-2005년","남녀전체","C53","자궁경부","20692","81.4"
"2001-2005년","남녀전체","C54","자궁체부","4656","84.7"
"2001-2005년","남녀전체","C56","난소","6790","61.6"
"2001-2005년","남녀전체","C61","전립선","12804","80.4"
"2001-2005년","남녀전체","C62","고환","745","90.7"
"2001-2005년","남녀전체","C64","신장","9003","73.5"
"2001-2005년","남녀전체","C67","방광","12740","75.7"
"2001-2005년","남녀전체","C70-C72","뇌 및 중추신경계","6401","41.0"
"2001-2005년","남녀전체","C73","갑상선","39415","98.3"
"2001-2005년","남녀전체","C81","호지킨림프종","785","76.6"
"2001-2005년","남녀전체","C82-C86,C96","비호지킨 림프종","11190","55.9"
"2001-2005년","남녀전체","C90","다발성 골수종","2970","29.6"
"2001-2005년","남녀전체","C91-C95","백혈병","10723","41.9"
"2001-2005년","남녀전체","Re.C00-C96","기타 암","36837","57.6"
"2001-2005년","남자","C00-C96","모든암","322352","45.4"
"2001-2005년","남자","C00-C14","입술, 구강 및 인두","6860","49.5"
"2001-2005년","남자","C15","식도","8036","20.6"
"2001-2005년","남자","C16","위","74728","58.5"
"2001-2005년","남자","C18-C20","대장","39189","68.6"
"2001-2005년","남자","C22","간","49032","20.3"
"2001-2005년","남자","C23-C24","담낭 및 기타담도","8167","23.4"
"2001-2005년","남자","C25","췌장","8135","8.4"
"2001-2005년","남자","C32","후두","4708","66.8"
"2001-2005년","남자","C33-C34","폐","50692","15.2"
"2001-2005년","남자","C50","유방","238","87.2"
"2001-2005년","남자","C61","전립선","12804","80.4"
"2001-2005년","남자","C62","고환","745","90.7"
"2001-2005년","남자","C64","신장","6086","72.9"
"2001-2005년","남자","C67","방광","10165","77.4"
"2001-2005년","남자","C70-C72","뇌 및 중추신경계","3417","40.2"
"2001-2005년","남자","C73","갑상선","5362","95.9"
"2001-2005년","남자","C81","호지킨림프종","525","74.6"
"2001-2005년","남자","C82-C86,C96","비호지킨 림프종","6589","54.9"
"2001-2005년","남자","C90","다발성 골수종","1604","29.7"
"2001-2005년","남자","C91-C95","백혈병","6010","41.8"
"2001-2005년","남자","Re.C00-C96","기타 암","19260","53.8"
"2001-2005년","여자","C00-C96","모든암","264208","64.2"
"2001-2005년","여자","C00-C14","입술, 구강 및 인두","2400","67.9"
"2001-2005년","여자","C15","식도","721","29.8"
"2001-2005년","여자","C16","위","38033","56.5"
"2001-2005년","여자","C18-C20","대장","29322","64.3"
"2001-2005년","여자","C22","간","15748","20.9"
"2001-2005년","여자","C23-C24","담낭 및 기타담도","8460","22.6"
"2001-2005년","여자","C25","췌장","6267","8.4"
"2001-2005년","여자","C32","후두","355","58.5"
"2001-2005년","여자","C33-C34","폐","17563","20.1"
"2001-2005년","여자","C50","유방","42155","88.6"
"2001-2005년","여자","C53","자궁경부","20692","81.4"
"2001-2005년","여자","C54","자궁체부","4656","84.7"
"2001-2005년","여자","C56","난소","6790","61.6"
"2001-2005년","여자","C64","신장","2917","74.8"
"2001-2005년","여자","C67","방광","2575","68.8"
"2001-2005년","여자","C70-C72","뇌 및 중추신경계","2984","41.8"
"2001-2005년","여자","C73","갑상선","34053","98.7"
"2001-2005년","여자","C81","호지킨림프종","260","80.7"
"2001-2005년","여자","C82-C86,C96","비호지킨 림프종","4601","57.4"
"2001-2005년","여자","C90","다발성 골수종","1366","29.4"
"2001-2005년","여자","C91-C95","백혈병","4713","42.2"
"2001-2005년","여자","Re.C00-C96","기타 암","17577","61.7"
"2006-2010년","남녀전체","C00-C96","모든암","833331","65.2"
"2006-2010년","남녀전체","C00-C14","입술, 구강 및 인두","11014","60.8"
"2006-2010년","남녀전체","C15","식도","9304","29.7"
"2006-2010년","남녀전체","C16","위","134444","68.1"
"2006-2010년","남녀전체","C18-C20","대장","106048","73.6"
"2006-2010년","남녀전체","C22","간","71497","28.1"
"2006-2010년","남녀전체","C23-C24","담낭 및 기타담도","20138","26.7"
"2006-2010년","남녀전체","C25","췌장","19210","8.4"
"2006-2010년","남녀전체","C32","후두","4999","72.8"
"2006-2010년","남녀전체","C33-C34","폐","82519","20.1"
"2006-2010년","남녀전체","C50","유방","62033","91.1"
"2006-2010년","남녀전체","C53","자궁경부","18680","80.6"
"2006-2010년","남녀전체","C54","자궁체부","7011","86.4"
"2006-2010년","남녀전체","C56","난소","8520","61.1"
"2006-2010년","남녀전체","C61","전립선","29616","91.1"
"2006-2010년","남녀전체","C62","고환","912","93.1"
"2006-2010년","남녀전체","C64","신장","14421","78.3"
"2006-2010년","남녀전체","C67","방광","14923","76.6"
"2006-2010년","남녀전체","C70-C72","뇌 및 중추신경계","7724","42.8"
"2006-2010년","남녀전체","C73","갑상선","127966","99.9"
"2006-2010년","남녀전체","C81","호지킨림프종","1007","80.9"
"2006-2010년","남녀전체","C82-C86,C96","비호지킨 림프종","14162","59.3"
"2006-2010년","남녀전체","C90","다발성 골수종","4313","34.9"
"2006-2010년","남녀전체","C91-C95","백혈병","12029","47.6"
"2006-2010년","남녀전체","Re.C00-C96","기타 암","50841","67.2"
"2006-2010년","남자","C00-C96","모든암","429196","56.6"
"2006-2010년","남자","C00-C14","입술, 구강 및 인두","8022","56.7"
"2006-2010년","남자","C15","식도","8544","29.1"
"2006-2010년","남자","C16","위","90165","68.8"
"2006-2010년","남자","C18-C20","대장","63198","75.5"
"2006-2010년","남자","C22","간","53767","28.1"
"2006-2010년","남자","C23-C24","담낭 및 기타담도","10035","27.6"
"2006-2010년","남자","C25","췌장","10554","8.2"
"2006-2010년","남자","C32","후두","4684","73.1"
"2006-2010년","남자","C33-C34","폐","59373","17.9"
"2006-2010년","남자","C50","유방","263","89.5"
"2006-2010년","남자","C61","전립선","29616","91.1"
"2006-2010년","남자","C62","고환","912","93.1"
"2006-2010년","남자","C64","신장","9888","78.2"
"2006-2010년","남자","C67","방광","11999","78.6"
"2006-2010년","남자","C70-C72","뇌 및 중추신경계","4134","41.3"
"2006-2010년","남자","C73","갑상선","20309","100.0"
"2006-2010년","남자","C81","호지킨림프종","650","80.7"
"2006-2010년","남자","C82-C86,C96","비호지킨 림프종","8278","59.0"
"2006-2010년","남자","C90","다발성 골수종","2281","35.0"
"2006-2010년","남자","C91-C95","백혈병","6753","46.9"
"2006-2010년","남자","Re.C00-C96","기타 암","25771","63.4"
"2006-2010년","여자","C00-C96","모든암","404135","74.3"
"2006-2010년","여자","C00-C14","입술, 구강 및 인두","2992","71.8"
"2006-2010년","여자","C15","식도","760","36.9"
"2006-2010년","여자","C16","위","44279","66.8"
"2006-2010년","여자","C18-C20","대장","42850","70.8"
"2006-2010년","여자","C22","간","17730","28.2"
"2006-2010년","여자","C23-C24","담낭 및 기타담도","10103","25.8"
"2006-2010년","여자","C25","췌장","8656","8.7"
"2006-2010년","여자","C32","후두","315","67.7"
"2006-2010년","여자","C33-C34","폐","23146","25.8"
"2006-2010년","여자","C50","유방","61770","91.1"
"2006-2010년","여자","C53","자궁경부","18680","80.6"
"2006-2010년","여자","C54","자궁체부","7011","86.4"
"2006-2010년","여자","C56","난소","8520","61.1"
"2006-2010년","여자","C64","신장","4533","78.7"
"2006-2010년","여자","C67","방광","2924","68.6"
"2006-2010년","여자","C70-C72","뇌 및 중추신경계","3590","44.4"
"2006-2010년","여자","C73","갑상선","107657","99.9"
"2006-2010년","여자","C81","호지킨림프종","357","81.4"
"2006-2010년","여자","C82-C86,C96","비호지킨 림프종","5884","59.6"
"2006-2010년","여자","C90","다발성 골수종","2032","34.8"
"2006-2010년","여자","C91-C95","백혈병","5276","48.6"
"2006-2010년","여자","Re.C00-C96","기타 암","25070","71.1"
"2011-2015년","남녀전체","C00-C96","모든암","1009087","70.7"
"2011-2015년","남녀전체","C00-C14","입술, 구강 및 인두","13209","64.9"
"2011-2015년","남녀전체","C15","식도","9947","36.4"
"2011-2015년","남녀전체","C16","위","142844","75.7"
"2011-2015년","남녀전체","C18-C20","대장","126632","76.2"
"2011-2015년","남녀전체","C22","간","72136","34.0"
"2011-2015년","남녀전체","C23-C24","담낭 및 기타담도","24259","28.8"
"2011-2015년","남녀전체","C25","췌장","24938","10.7"
"2011-2015년","남녀전체","C32","후두","4953","75.2"
"2011-2015년","남녀전체","C33-C34","폐","98126","27.1"
"2011-2015년","남녀전체","C50","유방","84290","92.5"
"2011-2015년","남녀전체","C53","자궁경부","17235","80.1"
"2011-2015년","남녀전체","C54","자궁체부","9599","87.8"
"2011-2015년","남녀전체","C56","난소","10104","63.9"
"2011-2015년","남녀전체","C61","전립선","43387","94.0"
"2011-2015년","남녀전체","C62","고환","1235","95.3"
"2011-2015년","남녀전체","C64","신장","19185","82.3"
"2011-2015년","남녀전체","C67","방광","16930","76.0"
"2011-2015년","남녀전체","C70-C72","뇌 및 중추신경계","7992","41.1"
"2011-2015년","남녀전체","C73","갑상선","176934","100.2"
"2011-2015년","남녀전체","C81","호지킨림프종","1270","82.3"
"2011-2015년","남녀전체","C82-C86,C96","비호지킨 림프종","18154","62.7"
"2011-2015년","남녀전체","C90","다발성 골수종","5976","41.1"
"2011-2015년","남녀전체","C91-C95","백혈병","13700","51.5"
"2011-2015년","남녀전체","Re.C00-C96","기타 암","66052","72.4"
"2011-2015년","남자","C00-C96","모든암","508956","62.9"
"2011-2015년","남자","C00-C14","입술, 구강 및 인두","9488","61.3"
"2011-2015년","남자","C15","식도","9048","36.1"
"2011-2015년","남자","C16","위","96163","76.6"
"2011-2015년","남자","C18-C20","대장","75959","77.9"
"2011-2015년","남자","C22","간","54251","34.5"
"2011-2015년","남자","C23-C24","담낭 및 기타담도","12189","29.5"
"2011-2015년","남자","C25","췌장","13439","10.3"
"2011-2015년","남자","C32","후두","4666","75.7"
"2011-2015년","남자","C33-C34","폐","68754","23.0"
"2011-2015년","남자","C50","유방","329","86.3"
"2011-2015년","남자","C61","전립선","43387","94.0"
"2011-2015년","남자","C62","고환","1235","95.3"
"2011-2015년","남자","C64","신장","13297","81.8"
"2011-2015년","남자","C67","방광","13628","77.9"
"2011-2015년","남자","C70-C72","뇌 및 중추신경계","4260","39.4"
"2011-2015년","남자","C73","갑상선","33490","100.6"
"2011-2015년","남자","C81","호지킨림프종","808","82.2"
"2011-2015년","남자","C82-C86,C96","비호지킨 림프종","10466","62.7"
"2011-2015년","남자","C90","다발성 골수종","3215","40.3"
"2011-2015년","남자","C91-C95","백혈병","7838","51.8"
"2011-2015년","남자","Re.C00-C96","기타 암","33046","69.1"
"2011-2015년","여자","C00-C96","모든암","500131","78.3"
"2011-2015년","여자","C00-C14","입술, 구강 및 인두","3721","74.2"
"2011-2015년","여자","C15","식도","899","39.4"
"2011-2015년","여자","C16","위","46681","73.8"
"2011-2015년","여자","C18-C20","대장","50673","73.6"
"2011-2015년","여자","C22","간","17885","32.6"
"2011-2015년","여자","C23-C24","담낭 및 기타담도","12070","28.0"
"2011-2015년","여자","C25","췌장","11499","11.2"
"2011-2015년","여자","C32","후두","287","67.9"
"2011-2015년","여자","C33-C34","폐","29372","36.5"
"2011-2015년","여자","C50","유방","83961","92.6"
"2011-2015년","여자","C53","자궁경부","17235","80.1"
"2011-2015년","여자","C54","자궁체부","9599","87.8"
"2011-2015년","여자","C56","난소","10104","63.9"
"2011-2015년","여자","C64","신장","5888","83.3"
"2011-2015년","여자","C67","방광","3302","68.1"
"2011-2015년","여자","C70-C72","뇌 및 중추신경계","3732","43.1"
"2011-2015년","여자","C73","갑상선","143444","100.1"
"2011-2015년","여자","C81","호지킨림프종","462","82.5"
"2011-2015년","여자","C82-C86,C96","비호지킨 림프종","7688","62.8"
"2011-2015년","여자","C90","다발성 골수종","2761","41.9"
"2011-2015년","여자","C91-C95","백혈병","5862","51.1"
"2011-2015년","여자","Re.C00-C96","기타 암","33006","75.7"
"2012-2016년","남녀전체","C00-C96","모든암","1012423","70.6"
"2012-2016년","남녀전체","C00-C14","입술, 구강 및 인두","13738","65.4"
"2012-2016년","남녀전체","C15","식도","10083","37.4"
"2012-2016년","남녀전체","C16","위","141020","76.0"
"2012-2016년","남녀전체","C18-C20","대장","126064","75.9"
"2012-2016년","남녀전체","C22","간","71279","34.6"
"2012-2016년","남녀전체","C23-C24","담낭 및 기타담도","25313","29.0"
"2012-2016년","남녀전체","C25","췌장","26154","11.4"
"2012-2016년","남녀전체","C32","후두","4989","75.7"
"2012-2016년","남녀전체","C33-C34","폐","100880","28.2"
"2012-2016년","남녀전체","C50","유방","89475","92.7"
"2012-2016년","남녀전체","C53","자궁경부","16991","79.8"
"2012-2016년","남녀전체","C54","자궁체부","10309","87.5"
"2012-2016년","남녀전체","C56","난소","10552","64.0"
"2012-2016년","남녀전체","C61","전립선","45562","93.9"
"2012-2016년","남녀전체","C62","고환","1293","95.2"
"2012-2016년","남녀전체","C64","신장","20046","82.7"
"2012-2016년","남녀전체","C67","방광","17370","76.0"
"2012-2016년","남녀전체","C70-C72","뇌 및 중추신경계","8314","41.4"
"2012-2016년","남녀전체","C73","갑상선","162389","100.2"
"2012-2016년","남녀전체","C81","호지킨림프종","1308","83.0"
"2012-2016년","남녀전체","C82-C86,C96","비호지킨 림프종","19131","63.1"
"2012-2016년","남녀전체","C90","다발성 골수종","6375","41.9"
"2012-2016년","남녀전체","C91-C95","백혈병","14097","51.9"
"2012-2016년","남녀전체","Re.C00-C96","기타 암","69691","73.3"
"2012-2016년","남자","C00-C96","모든암","514207","63.2"
"2012-2016년","남자","C00-C14","입술, 구강 및 인두","9827","62.1"
"2012-2016년","남자","C15","식도","9137","37.2"
"2012-2016년","남자","C16","위","94821","76.9"
"2012-2016년","남자","C18-C20","대장","75161","77.8"
"2012-2016년","남자","C22","간","53613","35.2"
"2012-2016년","남자","C23-C24","담낭 및 기타담도","12807","29.7"
"2012-2016년","남자","C25","췌장","13832","11.2"
"2012-2016년","남자","C32","후두","4706","76.3"
"2012-2016년","남자","C33-C34","폐","70511","23.7"
"2012-2016년","남자","C50","유방","340","89.3"
"2012-2016년","남자","C61","전립선","45562","93.9"
"2012-2016년","남자","C62","고환","1293","95.2"
"2012-2016년","남자","C64","신장","13851","82.5"
"2012-2016년","남자","C67","방광","13951","78.0"
"2012-2016년","남자","C70-C72","뇌 및 중추신경계","4460","39.3"
"2012-2016년","남자","C73","갑상선","32054","100.5"
"2012-2016년","남자","C81","호지킨림프종","837","81.9"
"2012-2016년","남자","C82-C86,C96","비호지킨 림프종","11030","63.2"
"2012-2016년","남자","C90","다발성 골수종","3399","40.3"
"2012-2016년","남자","C91-C95","백혈병","8123","52.5"
"2012-2016년","남자","Re.C00-C96","기타 암","34892","70.1"
"2012-2016년","여자","C00-C96","모든암","498216","78.0"
"2012-2016년","여자","C00-C14","입술, 구강 및 인두","3911","73.9"
"2012-2016년","여자","C15","식도","946","39.6"
"2012-2016년","여자","C16","위","46199","73.9"
"2012-2016년","여자","C18-C20","대장","50903","73.2"
"2012-2016년","여자","C22","간","17666","32.7"
"2012-2016년","여자","C23-C24","담낭 및 기타담도","12506","28.3"
"2012-2016년","여자","C25","췌장","12322","11.7"
"2012-2016년","여자","C32","후두","283","65.8"
"2012-2016년","여자","C33-C34","폐","30369","38.6"
"2012-2016년","여자","C50","유방","89135","92.7"
"2012-2016년","여자","C53","자궁경부","16991","79.8"
"2012-2016년","여자","C54","자궁체부","10309","87.5"
"2012-2016년","여자","C56","난소","10552","64.0"
"2012-2016년","여자","C64","신장","6195","83.1"
"2012-2016년","여자","C67","방광","3419","68.1"
"2012-2016년","여자","C70-C72","뇌 및 중추신경계","3854","43.9"
"2012-2016년","여자","C73","갑상선","130335","100.1"
"2012-2016년","여자","C81","호지킨림프종","471","85.0"
"2012-2016년","여자","C82-C86,C96","비호지킨 림프종","8101","63.0"
"2012-2016년","여자","C90","다발성 골수종","2976","43.6"
"2012-2016년","여자","C91-C95","백혈병","5974","51.1"
"2012-2016년","여자","Re.C00-C96","기타 암","34799","76.4"
